# Observed by C. Lidman
# Reduced by C. Lidman
# On 20/11/2021, 09:39:03
# Using DEbass pipeline: v01
# Using metadata: m01
#
# Wavelength Flux Error
4009.91	1.2020e+01	2.1034e+00
4010.68	1.6641e+01	2.1037e+00
4011.46	8.6737e+00	2.0982e+00
4012.23	1.2924e+01	2.0970e+00
4013.01	1.3515e+01	2.0926e+00
4013.78	1.1111e+01	2.0839e+00
4014.56	1.6955e+01	2.0740e+00
4015.33	9.8341e+00	2.0796e+00
4016.11	3.1221e+00	2.0898e+00
4016.88	1.1545e+01	2.0718e+00
4017.66	4.3464e+00	2.0463e+00
4018.43	1.5294e+01	2.0607e+00
4019.21	1.0395e+01	2.0842e+00
4019.98	9.3438e-01	2.0775e+00
4020.76	1.1143e+01	2.0594e+00
4021.53	5.1428e+00	2.0504e+00
4022.31	-2.1161e-01	2.0551e+00
4023.08	8.4544e+00	2.0540e+00
4023.86	9.9704e+00	2.0452e+00
4024.63	4.5175e+00	2.0557e+00
4025.41	2.5977e+00	2.0739e+00
4026.18	-2.6991e+00	2.0613e+00
4026.96	6.1858e+00	2.0578e+00
4027.73	8.3391e+00	2.0653e+00
4028.51	1.4344e+01	2.0583e+00
4029.28	1.2647e+01	2.0498e+00
4030.06	1.0517e+01	2.0094e+00
4030.83	1.3658e+01	1.9732e+00
4031.61	1.3678e+01	1.9659e+00
4032.38	1.3903e+01	1.9713e+00
4033.15	1.2858e+01	1.9711e+00
4033.93	9.1760e+00	1.9710e+00
4034.70	6.7112e+00	1.9709e+00
4035.48	3.3950e+00	1.9803e+00
4036.25	9.7845e+00	1.9950e+00
4037.03	1.4425e+01	2.0088e+00
4037.80	7.7524e+00	2.0291e+00
4038.58	8.6404e+00	2.0264e+00
4039.35	9.9121e-01	2.0114e+00
4040.13	4.7331e+00	1.9932e+00
4040.90	1.1193e+01	1.9767e+00
4041.68	5.1980e+00	1.9808e+00
4042.45	1.4142e+01	2.0047e+00
4043.23	1.8662e+00	2.0118e+00
4044.00	8.0717e+00	1.9539e+00
4044.78	1.4206e+01	1.9064e+00
4045.55	7.1878e+00	1.8573e+00
4046.33	8.6833e+00	1.8429e+00
4047.10	1.1706e+01	1.9080e+00
4047.88	1.1303e+01	1.9749e+00
4048.65	1.0925e+01	1.9761e+00
4049.43	1.3119e+01	1.9536e+00
4050.20	4.3648e+00	1.9780e+00
4050.98	5.5423e+00	1.9883e+00
4051.75	1.1499e+01	1.9591e+00
4052.53	9.9392e+00	1.9236e+00
4053.30	1.0870e+01	1.9184e+00
4054.08	1.1352e+01	1.9184e+00
4054.85	1.4419e+01	1.9092e+00
4055.63	2.6945e+00	1.9109e+00
4056.40	1.2319e+01	1.9165e+00
4057.18	1.1894e+01	1.9014e+00
4057.95	5.9675e+00	1.8708e+00
4058.73	2.3126e+00	1.8715e+00
4059.50	2.5726e+00	1.9000e+00
4060.28	1.0594e+01	1.9230e+00
4061.05	9.3357e+00	1.9280e+00
4061.83	3.6808e+00	1.9023e+00
4062.60	5.8192e+00	1.8633e+00
4063.38	1.3851e+01	1.8182e+00
4064.15	1.1516e+01	1.8092e+00
4064.93	5.5545e+00	1.8506e+00
4065.70	8.6445e+00	1.8846e+00
4066.48	6.6106e+00	1.8753e+00
4067.25	1.0773e+01	1.8598e+00
4068.03	1.2524e+01	1.8695e+00
4068.80	1.7013e+01	1.8995e+00
4069.58	1.7102e+01	1.9384e+00
4070.35	1.7251e+01	1.9354e+00
4071.13	1.2380e+01	1.8992e+00
4071.90	2.8176e+00	1.8552e+00
4072.68	1.0283e+01	1.8492e+00
4073.45	1.4288e+01	1.8659e+00
4074.23	8.3015e+00	1.8820e+00
4075.00	5.2599e+00	1.8679e+00
4075.78	6.5225e+00	1.8582e+00
4076.55	5.3824e+00	1.8362e+00
4077.33	8.9843e+00	1.8006e+00
4078.10	9.6273e+00	1.7940e+00
4078.88	8.1744e+00	1.8151e+00
4079.65	8.7167e+00	1.8328e+00
4080.43	1.8625e+01	1.8495e+00
4081.20	1.8290e+01	1.8758e+00
4081.98	1.0790e+01	1.8732e+00
4082.75	2.0965e+01	1.8357e+00
4083.53	7.3606e+00	1.8208e+00
4084.30	1.5703e+01	1.8046e+00
4085.08	1.2479e+01	1.8101e+00
4085.85	1.1251e+01	1.8248e+00
4086.63	9.2547e+00	1.8437e+00
4087.40	4.6258e+00	1.8654e+00
4088.18	1.2578e+01	1.8703e+00
4088.95	1.6198e+01	1.8654e+00
4089.73	1.2274e+01	1.8519e+00
4090.50	1.3982e+01	1.8265e+00
4091.27	8.7204e+00	1.8312e+00
4092.05	1.2888e+01	1.8294e+00
4092.82	9.1903e+00	1.8155e+00
4093.60	1.1324e+01	1.8255e+00
4094.37	1.4272e+01	1.8221e+00
4095.15	7.8608e+00	1.8013e+00
4095.92	8.7049e+00	1.7818e+00
4096.70	1.1784e+01	1.7721e+00
4097.47	1.6872e+01	1.7672e+00
4098.25	1.5582e+01	1.7558e+00
4099.02	9.0817e+00	1.7584e+00
4099.80	8.6422e+00	1.7499e+00
4100.57	7.0112e+00	1.7137e+00
4101.35	1.1065e+01	1.6692e+00
4102.12	1.5588e+01	1.6535e+00
4102.90	1.3645e+01	1.6804e+00
4103.67	1.2331e+01	1.7215e+00
4104.45	1.2374e+01	1.7349e+00
4105.22	1.6812e+01	1.7810e+00
4106.00	1.7482e+01	1.7590e+00
4106.77	9.3002e+00	1.7587e+00
4107.55	6.6352e+00	1.7638e+00
4108.32	1.4740e+01	1.7646e+00
4109.10	1.4848e+01	1.7559e+00
4109.87	1.2986e+01	1.7496e+00
4110.65	1.6071e+01	1.7457e+00
4111.42	1.0872e+01	1.7474e+00
4112.20	1.1733e+01	1.7523e+00
4112.97	1.1102e+01	1.7737e+00
4113.75	9.9992e+00	1.8099e+00
4114.52	1.3609e+01	1.7983e+00
4115.30	1.6985e+01	1.7602e+00
4116.07	1.9052e+01	1.7661e+00
4116.85	2.2248e+01	1.7724e+00
4117.62	1.8558e+01	1.7577e+00
4118.40	2.1282e+01	1.7323e+00
4119.17	1.4037e+01	1.7069e+00
4119.95	1.8226e+01	1.7143e+00
4120.72	1.1279e+01	1.7342e+00
4121.50	1.2371e+01	1.7339e+00
4122.27	2.0519e+01	1.7266e+00
4123.05	1.3928e+01	1.7249e+00
4123.82	1.6638e+01	1.7369e+00
4124.60	1.8021e+01	1.7733e+00
4125.37	1.4632e+01	1.7447e+00
4126.15	1.1543e+01	1.7142e+00
4126.92	1.5101e+01	1.7091e+00
4127.70	1.3686e+01	1.7014e+00
4128.47	1.7145e+01	1.7027e+00
4129.25	1.3414e+01	1.7051e+00
4130.02	1.4600e+01	1.7041e+00
4130.80	1.2550e+01	1.7111e+00
4131.57	1.4322e+01	1.6822e+00
4132.35	1.3861e+01	1.6407e+00
4133.12	1.2705e+01	1.6472e+00
4133.90	1.3741e+01	1.6711e+00
4134.67	1.2075e+01	1.6775e+00
4135.45	1.7192e+01	1.6911e+00
4136.22	2.0676e+01	1.7052e+00
4137.00	7.3109e+00	1.7083e+00
4137.77	1.0639e+01	1.7020e+00
4138.55	1.3807e+01	1.7051e+00
4139.32	6.4026e+00	1.7157e+00
4140.10	8.9436e+00	1.7068e+00
4140.87	-7.2579e-01	1.7051e+00
4141.65	1.4626e+01	1.6959e+00
4142.42	1.4897e+01	1.6758e+00
4143.20	1.8253e+01	1.6445e+00
4143.97	1.2892e+01	1.6095e+00
4144.75	9.5549e+00	1.6409e+00
4145.52	1.9886e+01	1.6675e+00
4146.30	4.5102e+00	1.6677e+00
4147.07	1.3086e+01	1.6663e+00
4147.85	1.1243e+01	1.6663e+00
4148.62	6.9494e+00	1.6625e+00
4149.40	1.3088e+01	1.6450e+00
4150.17	7.8604e+00	1.6257e+00
4150.94	8.9522e+00	1.6352e+00
4151.72	2.0413e+01	1.6348e+00
4152.49	1.0710e+01	1.6346e+00
4153.27	1.6687e+01	1.6380e+00
4154.04	1.5180e+01	1.6073e+00
4154.82	1.5260e+01	1.5946e+00
4155.59	1.3606e+01	1.6218e+00
4156.37	7.1508e+00	1.6112e+00
4157.14	7.9881e+00	1.5953e+00
4157.92	1.3079e+01	1.6121e+00
4158.69	1.6987e+01	1.6212e+00
4159.47	9.6604e+00	1.6196e+00
4160.24	1.3282e+01	1.6282e+00
4161.02	1.5218e+01	1.6217e+00
4161.79	1.3172e+01	1.6171e+00
4162.57	9.1554e+00	1.6341e+00
4163.34	1.4840e+01	1.6311e+00
4164.12	1.9832e+01	1.6274e+00
4164.89	1.6329e+01	1.6226e+00
4165.67	1.4317e+01	1.6201e+00
4166.44	1.2911e+01	1.6032e+00
4167.22	1.3916e+01	1.6137e+00
4167.99	3.9385e+00	1.5883e+00
4168.77	1.3008e+01	1.5987e+00
4169.54	1.0860e+01	1.6452e+00
4170.32	7.0352e+00	1.6432e+00
4171.09	1.0917e+01	1.5929e+00
4171.87	1.3221e+01	1.5577e+00
4172.64	1.0461e+01	1.5321e+00
4173.42	1.1430e+01	1.5256e+00
4174.19	1.0383e+01	1.5393e+00
4174.97	5.4283e+00	1.5544e+00
4175.74	1.1641e+01	1.5554e+00
4176.52	1.3861e+01	1.5514e+00
4177.29	1.2446e+01	1.5387e+00
4178.07	8.9237e+00	1.5350e+00
4178.84	4.1523e+00	1.5420e+00
4179.62	1.0901e+01	1.5476e+00
4180.39	9.8810e+00	1.5584e+00
4181.17	7.0711e+00	1.5438e+00
4181.94	9.1605e+00	1.5240e+00
4182.72	5.3954e+00	1.5228e+00
4183.49	7.9289e+00	1.5270e+00
4184.27	7.7166e+00	1.5339e+00
4185.04	6.8362e+00	1.5481e+00
4185.82	6.7802e+00	1.5533e+00
4186.59	1.3771e+01	1.5210e+00
4187.37	1.2442e+01	1.4839e+00
4188.14	1.1615e+01	1.4830e+00
4188.92	1.3484e+01	1.5149e+00
4189.69	1.3966e+01	1.5301e+00
4190.47	1.7708e+01	1.5336e+00
4191.24	1.5871e+01	1.5192e+00
4192.02	2.0149e+01	1.5087e+00
4192.79	1.7199e+01	1.5315e+00
4193.57	1.6079e+01	1.5488e+00
4194.34	1.2540e+01	1.5347e+00
4195.12	1.0995e+01	1.5251e+00
4195.89	9.7611e+00	1.5047e+00
4196.67	1.5441e+01	1.5050e+00
4197.44	1.3163e+01	1.5599e+00
4198.22	1.1378e+01	1.5124e+00
4198.99	1.1657e+01	1.4625e+00
4199.77	1.0508e+01	1.4625e+00
4200.54	1.2137e+01	1.4763e+00
4201.32	8.3525e+00	1.4628e+00
4202.09	1.4631e+01	1.4439e+00
4202.87	1.3776e+01	1.4536e+00
4203.64	1.2746e+01	1.4680e+00
4204.42	1.3940e+01	1.4685e+00
4205.19	1.3837e+01	1.4726e+00
4205.97	1.2695e+01	1.4843e+00
4206.74	1.3824e+01	1.4907e+00
4207.52	1.5874e+01	1.4945e+00
4208.29	1.5936e+01	1.5033e+00
4209.07	1.3569e+01	1.5045e+00
4209.84	1.2982e+01	1.4897e+00
4210.61	1.7287e+01	1.4846e+00
4211.39	1.7277e+01	1.4914e+00
4212.16	1.4510e+01	1.4980e+00
4212.94	9.3495e+00	1.5040e+00
4213.71	1.2375e+01	1.4993e+00
4214.49	1.5761e+01	1.5076e+00
4215.26	2.0620e+01	1.4648e+00
4216.04	1.6606e+01	1.4320e+00
4216.81	9.2080e+00	1.4309e+00
4217.59	1.5896e+01	1.4434e+00
4218.36	1.6110e+01	1.4535e+00
4219.14	1.3101e+01	1.4481e+00
4219.91	1.0592e+01	1.4461e+00
4220.69	1.0297e+01	1.4636e+00
4221.46	1.4730e+01	1.4706e+00
4222.24	1.5305e+01	1.4513e+00
4223.01	1.4846e+01	1.4329e+00
4223.79	1.5127e+01	1.4269e+00
4224.56	1.4253e+01	1.4063e+00
4225.34	1.5188e+01	1.3909e+00
4226.11	1.6786e+01	1.3427e+00
4226.89	1.2081e+01	1.2980e+00
4227.66	1.2913e+01	1.3227e+00
4228.44	1.3436e+01	1.4342e+00
4229.21	1.8159e+01	1.4709e+00
4229.99	1.4033e+01	1.4393e+00
4230.76	1.2323e+01	1.4343e+00
4231.54	1.4562e+01	1.4339e+00
4232.31	1.5630e+01	1.4298e+00
4233.09	1.3709e+01	1.4022e+00
4233.86	1.6520e+01	1.3947e+00
4234.64	2.2179e+01	1.4158e+00
4235.41	2.1900e+01	1.3962e+00
4236.19	1.1247e+01	1.3628e+00
4236.96	1.2945e+01	1.3665e+00
4237.74	1.6339e+01	1.3870e+00
4238.51	1.7482e+01	1.3922e+00
4239.29	1.3740e+01	1.3859e+00
4240.06	1.0242e+01	1.3768e+00
4240.84	1.2072e+01	1.3954e+00
4241.61	1.6439e+01	1.4137e+00
4242.39	1.5344e+01	1.3958e+00
4243.16	1.0775e+01	1.3738e+00
4243.94	1.6565e+01	1.3936e+00
4244.71	9.4955e+00	1.4368e+00
4245.49	6.3217e+00	1.4124e+00
4246.26	9.6057e+00	1.4023e+00
4247.04	1.1001e+01	1.3820e+00
4247.81	1.5011e+01	1.3649e+00
4248.59	1.6347e+01	1.3628e+00
4249.36	1.4234e+01	1.3581e+00
4250.14	1.8110e+01	1.3325e+00
4250.91	2.2705e+01	1.3312e+00
4251.69	1.6828e+01	1.3802e+00
4252.46	1.9094e+01	1.4024e+00
4253.24	1.5590e+01	1.3944e+00
4254.01	2.0678e+01	1.3686e+00
4254.79	1.4093e+01	1.3496e+00
4255.56	1.1681e+01	1.3518e+00
4256.34	1.7393e+01	1.3692e+00
4257.11	1.3976e+01	1.4031e+00
4257.89	1.0434e+01	1.3892e+00
4258.66	1.9291e+01	1.3577e+00
4259.44	1.9416e+01	1.3423e+00
4260.21	2.1724e+01	1.3069e+00
4260.99	1.8690e+01	1.2902e+00
4261.76	1.3244e+01	1.3293e+00
4262.54	1.9863e+01	1.3781e+00
4263.31	1.1517e+01	1.4067e+00
4264.09	1.4063e+01	1.4070e+00
4264.86	2.4973e+01	1.3657e+00
4265.64	1.5860e+01	1.3723e+00
4266.41	1.8908e+01	1.3773e+00
4267.19	7.8379e+00	1.3561e+00
4267.96	1.4161e+01	1.3411e+00
4268.73	1.7616e+01	1.3380e+00
4269.51	1.3397e+01	1.3373e+00
4270.28	9.0882e+00	1.3196e+00
4271.06	1.2186e+01	1.2843e+00
4271.83	1.4568e+01	1.2456e+00
4272.61	1.7206e+01	1.2754e+00
4273.38	1.0012e+01	1.3080e+00
4274.16	1.8362e+01	1.2952e+00
4274.93	1.2583e+01	1.2792e+00
4275.71	7.0405e+00	1.2928e+00
4276.48	1.2668e+01	1.3463e+00
4277.26	2.4437e+01	1.3627e+00
4278.03	7.7457e+00	1.3400e+00
4278.81	1.6354e+01	1.3431e+00
4279.58	1.9347e+01	1.3249e+00
4280.36	1.6496e+01	1.2930e+00
4281.13	1.6283e+01	1.2957e+00
4281.91	1.9303e+01	1.3161e+00
4282.68	1.8308e+01	1.3059e+00
4283.46	2.3224e+01	1.3181e+00
4284.23	1.5342e+01	1.3316e+00
4285.01	1.4281e+01	1.3071e+00
4285.78	1.6899e+01	1.2858e+00
4286.56	1.8347e+01	1.2842e+00
4287.33	1.5433e+01	1.2928e+00
4288.11	1.4058e+01	1.2985e+00
4288.88	1.5395e+01	1.2837e+00
4289.66	1.9928e+01	1.2556e+00
4290.43	1.3701e+01	1.2506e+00
4291.21	1.1724e+01	1.2675e+00
4291.98	1.0232e+01	1.2996e+00
4292.76	9.2531e+00	1.3293e+00
4293.53	1.5116e+01	1.3238e+00
4294.31	1.4273e+01	1.2929e+00
4295.08	1.7923e+01	1.2800e+00
4295.86	2.0583e+01	1.2885e+00
4296.63	1.7423e+01	1.2794e+00
4297.41	1.1930e+01	1.2603e+00
4298.18	1.3282e+01	1.2522e+00
4298.96	2.0567e+01	1.2271e+00
4299.73	1.5399e+01	1.2357e+00
4300.51	1.7599e+01	1.2204e+00
4301.28	1.7679e+01	1.2239e+00
4302.06	1.6071e+01	1.2274e+00
4302.83	1.8398e+01	1.2118e+00
4303.61	2.0196e+01	1.2126e+00
4304.38	1.6782e+01	1.2258e+00
4305.16	2.0060e+01	1.2217e+00
4305.93	2.1624e+01	1.2186e+00
4306.71	1.5626e+01	1.2266e+00
4307.48	1.8947e+01	1.2036e+00
4308.26	2.3750e+01	1.1795e+00
4309.03	1.9581e+01	1.1792e+00
4309.81	1.7452e+01	1.1887e+00
4310.58	1.4731e+01	1.1996e+00
4311.36	1.4820e+01	1.2028e+00
4312.13	1.6111e+01	1.2129e+00
4312.91	1.5275e+01	1.2242e+00
4313.68	1.9174e+01	1.2645e+00
4314.46	2.2504e+01	1.3143e+00
4315.23	2.2032e+01	1.3008e+00
4316.01	1.3091e+01	1.3209e+00
4316.78	1.0692e+01	1.3548e+00
4317.56	7.2906e+00	1.3452e+00
4318.33	1.2121e+01	1.3347e+00
4319.11	1.5418e+01	1.3283e+00
4319.88	1.2885e+01	1.3298e+00
4320.66	1.6860e+01	1.3019e+00
4321.43	1.1689e+01	1.2899e+00
4322.21	1.4379e+01	1.2940e+00
4322.98	1.4154e+01	1.2650e+00
4323.76	1.4631e+01	1.2147e+00
4324.53	1.4799e+01	1.2002e+00
4325.31	1.5209e+01	1.1873e+00
4326.08	1.3678e+01	1.1809e+00
4326.86	1.9567e+01	1.2346e+00
4327.63	2.2439e+01	1.2903e+00
4328.40	1.4541e+01	1.2889e+00
4329.18	9.4864e+00	1.2898e+00
4329.95	1.6933e+01	1.2804e+00
4330.73	1.7209e+01	1.2670e+00
4331.50	1.7309e+01	1.2696e+00
4332.28	1.4734e+01	1.2788e+00
4333.05	1.7259e+01	1.2780e+00
4333.83	1.9177e+01	1.2909e+00
4334.60	1.7601e+01	1.3057e+00
4335.38	1.1535e+01	1.2948e+00
4336.15	1.4158e+01	1.2756e+00
4336.93	1.6614e+01	1.2524e+00
4337.70	1.8850e+01	1.2170e+00
4338.48	1.3804e+01	1.2050e+00
4339.25	1.3534e+01	1.1960e+00
4340.03	1.5471e+01	1.1679e+00
4340.80	1.5687e+01	1.1503e+00
4341.58	1.4584e+01	1.1817e+00
4342.35	1.1809e+01	1.2192e+00
4343.13	1.5486e+01	1.2290e+00
4343.90	1.6952e+01	1.2203e+00
4344.68	1.4727e+01	1.2364e+00
4345.45	1.9783e+01	1.2516e+00
4346.23	1.9597e+01	1.2553e+00
4347.00	1.4905e+01	1.2499e+00
4347.78	1.2084e+01	1.2465e+00
4348.55	1.5250e+01	1.2555e+00
4349.33	1.6221e+01	1.2770e+00
4350.10	1.8156e+01	1.2781e+00
4350.88	1.4484e+01	1.2436e+00
4351.65	1.8579e+01	1.1991e+00
4352.43	1.1390e+01	1.1815e+00
4353.20	1.2874e+01	1.2138e+00
4353.98	1.2735e+01	1.2439e+00
4354.75	1.5654e+01	1.2371e+00
4355.53	1.5250e+01	1.2325e+00
4356.30	1.8498e+01	1.2377e+00
4357.08	1.5276e+01	1.2536e+00
4357.85	1.5481e+01	1.2556e+00
4358.63	1.0998e+01	1.2366e+00
4359.40	8.2142e+00	1.2213e+00
4360.18	1.2250e+01	1.2302e+00
4360.95	1.0768e+01	1.2486e+00
4361.73	1.0992e+01	1.2629e+00
4362.50	1.2672e+01	1.2565e+00
4363.28	1.4393e+01	1.2406e+00
4364.05	1.3591e+01	1.2420e+00
4364.83	1.3332e+01	1.2582e+00
4365.60	1.5815e+01	1.2627e+00
4366.38	2.0462e+01	1.2528e+00
4367.15	1.2061e+01	1.2342e+00
4367.93	1.0171e+01	1.2228e+00
4368.70	1.5893e+01	1.2361e+00
4369.48	1.4033e+01	1.2389e+00
4370.25	1.6224e+01	1.2246e+00
4371.03	1.3128e+01	1.2229e+00
4371.80	1.5923e+01	1.2297e+00
4372.58	1.7557e+01	1.2304e+00
4373.35	1.3954e+01	1.2155e+00
4374.13	1.1441e+01	1.1996e+00
4374.90	1.0132e+01	1.1856e+00
4375.68	1.4380e+01	1.1887e+00
4376.45	1.8658e+01	1.2071e+00
4377.23	1.4905e+01	1.2230e+00
4378.00	1.3059e+01	1.2315e+00
4378.78	1.4260e+01	1.2325e+00
4379.55	1.6228e+01	1.2253e+00
4380.33	1.5494e+01	1.2179e+00
4381.10	1.5043e+01	1.2202e+00
4381.88	1.0568e+01	1.2277e+00
4382.65	1.5536e+01	1.1816e+00
4383.43	1.3787e+01	1.1107e+00
4384.20	1.4392e+01	1.0995e+00
4384.98	1.5676e+01	1.1299e+00
4385.75	1.6447e+01	1.1691e+00
4386.53	1.7125e+01	1.2058e+00
4387.30	1.1591e+01	1.2007e+00
4388.07	1.6407e+01	1.1866e+00
4388.85	7.1205e+00	1.1863e+00
4389.62	1.1916e+01	1.1866e+00
4390.40	1.2859e+01	1.1773e+00
4391.17	1.0429e+01	1.1793e+00
4391.95	1.3520e+01	1.1880e+00
4392.72	1.6105e+01	1.1967e+00
4393.50	1.1954e+01	1.2025e+00
4394.27	1.4660e+01	1.1887e+00
4395.05	1.9904e+01	1.1778e+00
4395.82	1.2023e+01	1.1781e+00
4396.60	1.6870e+01	1.2030e+00
4397.37	1.8017e+01	1.2163e+00
4398.15	1.6151e+01	1.2118e+00
4398.92	1.4074e+01	1.2075e+00
4399.70	1.2367e+01	1.1986e+00
4400.47	1.1399e+01	1.1791e+00
4401.25	9.2532e+00	1.1664e+00
4402.02	1.1889e+01	1.1857e+00
4402.80	1.4803e+01	1.2066e+00
4403.57	1.2662e+01	1.1902e+00
4404.35	1.6459e+01	1.1443e+00
4405.12	1.7501e+01	1.1274e+00
4405.90	1.8777e+01	1.1726e+00
4406.67	1.8739e+01	1.2086e+00
4407.45	1.3291e+01	1.2019e+00
4408.22	6.9530e+00	1.1894e+00
4409.00	1.3292e+01	1.1767e+00
4409.77	1.0776e+01	1.1944e+00
4410.55	1.5489e+01	1.1970e+00
4411.32	1.5607e+01	1.2050e+00
4412.10	1.1430e+01	1.2132e+00
4412.87	1.1249e+01	1.2164e+00
4413.65	9.5237e+00	1.2077e+00
4414.42	1.1492e+01	1.1808e+00
4415.20	1.9441e+01	1.1370e+00
4415.97	9.2344e+00	1.1573e+00
4416.75	1.6028e+01	1.1885e+00
4417.52	1.7679e+01	1.1802e+00
4418.30	1.5973e+01	1.1760e+00
4419.07	1.3440e+01	1.1894e+00
4419.85	1.3105e+01	1.2116e+00
4420.62	1.5511e+01	1.2104e+00
4421.40	1.0074e+01	1.1952e+00
4422.17	1.1744e+01	1.1709e+00
4422.95	1.7172e+01	1.1593e+00
4423.72	1.3777e+01	1.1688e+00
4424.50	8.9598e+00	1.1811e+00
4425.27	1.2030e+01	1.1762e+00
4426.05	1.7245e+01	1.1714e+00
4426.82	2.1812e+01	1.1724e+00
4427.60	1.4979e+01	1.1693e+00
4428.37	1.4068e+01	1.1798e+00
4429.15	1.5366e+01	1.1861e+00
4429.92	1.5920e+01	1.1670e+00
4430.70	1.2888e+01	1.1484e+00
4431.47	1.0533e+01	1.1605e+00
4432.25	9.6072e+00	1.1732e+00
4433.02	1.2561e+01	1.1644e+00
4433.80	1.3573e+01	1.1585e+00
4434.57	9.2043e+00	1.1379e+00
4435.35	1.4582e+01	1.1174e+00
4436.12	1.2759e+01	1.1261e+00
4436.90	1.2804e+01	1.1528e+00
4437.67	1.6016e+01	1.1697e+00
4438.45	1.0370e+01	1.2357e+00
4439.22	1.6060e+01	1.1765e+00
4440.00	1.4590e+01	1.1680e+00
4440.77	8.9618e+00	1.1524e+00
4441.55	1.2836e+01	1.1443e+00
4442.32	1.7656e+01	1.1286e+00
4443.10	1.5904e+01	1.1161e+00
4443.87	9.9983e+00	1.1261e+00
4444.65	1.4020e+01	1.1409e+00
4445.42	1.1142e+01	1.1583e+00
4446.19	1.0213e+01	1.1652e+00
4446.97	1.1659e+01	1.1479e+00
4447.74	1.0985e+01	1.1286e+00
4448.52	8.5273e+00	1.1398e+00
4449.29	1.3762e+01	1.1532e+00
4450.07	1.6873e+01	1.1468e+00
4450.84	1.2315e+01	1.1353e+00
4451.62	9.0145e+00	1.1695e+00
4452.39	1.3891e+01	1.1793e+00
4453.17	1.1310e+01	1.1668e+00
4453.94	7.0333e+00	1.1366e+00
4454.72	7.0339e+00	1.0902e+00
4455.49	1.0296e+01	1.0764e+00
4456.27	1.4291e+01	1.0919e+00
4457.04	1.1158e+01	1.1033e+00
4457.82	1.3134e+01	1.1023e+00
4458.59	2.0281e+01	1.0976e+00
4459.37	1.7576e+01	1.0866e+00
4460.14	1.7847e+01	1.1026e+00
4460.92	1.9792e+01	1.1040e+00
4461.69	1.0560e+01	1.0794e+00
4462.47	1.2409e+01	1.0806e+00
4463.24	1.6815e+01	1.1081e+00
4464.02	1.3280e+01	1.1194e+00
4464.79	1.4206e+01	1.1056e+00
4465.57	1.5879e+01	1.1060e+00
4466.34	1.4149e+01	1.1111e+00
4467.12	1.3461e+01	1.1070e+00
4467.89	1.2324e+01	1.1136e+00
4468.67	1.3422e+01	1.1024e+00
4469.44	1.1770e+01	1.0864e+00
4470.22	1.5428e+01	1.0854e+00
4470.99	1.6099e+01	1.0968e+00
4471.77	1.6083e+01	1.1085e+00
4472.54	1.3580e+01	1.1108e+00
4473.32	1.2401e+01	1.1098e+00
4474.09	1.2498e+01	1.1194e+00
4474.87	1.4818e+01	1.1195e+00
4475.64	1.9489e+01	1.1053e+00
4476.42	1.4871e+01	1.0993e+00
4477.19	1.4475e+01	1.1123e+00
4477.97	1.3728e+01	1.1234e+00
4478.74	1.6197e+01	1.1405e+00
4479.52	1.5816e+01	1.1205e+00
4480.29	1.4312e+01	1.0930e+00
4481.07	1.6291e+01	1.0739e+00
4481.84	9.2734e+00	1.0589e+00
4482.62	9.8749e+00	1.0601e+00
4483.39	1.5484e+01	1.0848e+00
4484.17	1.3734e+01	1.0981e+00
4484.94	2.0028e+01	1.0988e+00
4485.72	1.4636e+01	1.0999e+00
4486.49	1.3088e+01	1.1025e+00
4487.27	1.9162e+01	1.1000e+00
4488.04	1.2615e+01	1.0886e+00
4488.82	1.2713e+01	1.0736e+00
4489.59	1.3369e+01	1.0645e+00
4490.37	1.2468e+01	1.0651e+00
4491.14	1.2229e+01	1.0733e+00
4491.92	1.5125e+01	1.0842e+00
4492.69	1.6972e+01	1.0910e+00
4493.47	1.2267e+01	1.0859e+00
4494.24	1.2866e+01	1.0669e+00
4495.02	1.2626e+01	1.0623e+00
4495.79	1.4893e+01	1.0692e+00
4496.57	1.6520e+01	1.0688e+00
4497.34	1.5330e+01	1.0703e+00
4498.12	1.2540e+01	1.0836e+00
4498.89	1.4057e+01	1.0780e+00
4499.67	1.4456e+01	1.0839e+00
4500.44	1.5880e+01	1.0840e+00
4501.22	1.6344e+01	1.0637e+00
4501.99	1.2665e+01	1.0573e+00
4502.77	1.1673e+01	1.0742e+00
4503.54	1.3964e+01	1.0910e+00
4504.32	1.1480e+01	1.0869e+00
4505.09	1.7949e+01	1.0853e+00
4505.86	1.4346e+01	1.0836e+00
4506.64	1.1552e+01	1.0857e+00
4507.41	1.2865e+01	1.0791e+00
4508.19	1.3297e+01	1.0723e+00
4508.96	1.5285e+01	1.0689e+00
4509.74	1.6973e+01	1.0741e+00
4510.51	1.5217e+01	1.0795e+00
4511.29	1.4079e+01	1.0803e+00
4512.06	1.1014e+01	1.0708e+00
4512.84	1.5784e+01	1.0610e+00
4513.61	1.6107e+01	1.0583e+00
4514.39	1.2201e+01	1.0535e+00
4515.16	9.2139e+00	1.0507e+00
4515.94	1.1443e+01	1.0567e+00
4516.71	6.2342e+00	1.0629e+00
4517.49	1.3194e+01	1.0537e+00
4518.26	1.4191e+01	1.0434e+00
4519.04	1.5602e+01	1.0510e+00
4519.81	1.2954e+01	1.0553e+00
4520.59	1.5162e+01	1.0521e+00
4521.36	8.8933e+00	1.0602e+00
4522.14	1.1486e+01	1.0733e+00
